Timestamp,BRANCH,ZIP CODE,Size,Number of PACKS OF DIAPERS distributed,Size.1,Number of PACKS OF DIAPERS distributed.1,Size.2,Number of PACKS OF DIAPERS distributed.2,Number of FLOW KITS distributed,Number of REUSABLE FLOW KITS distributed,Do you want to record distribution statistics?,Are you submitting statistics or enrolling a new diaper patron?
2/19/2026 11:14:25,NB,63121,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 11:15:27,NB,63121,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 11:29:59,FV,63033,5,3.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/19/2026 11:52:44,NB,63113,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/19/2026 12:18:02,WR,63123,N,1.0,6,2.0,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 12:20:31,LC,63034,3T,1.0,3T,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 12:37:13,PV,63133,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 12:42:55,FV,63042,5,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/19/2026 13:04:07,GG,63021,5,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 13:35:43,NB,63121,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/19/2026 13:41:14,FV,63034,3,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 13:42:05,NB,63121,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 14:11:46,FV,63031,4,4.0,,,,,2.0,,,Statistics (Diapers + Flow Kits)
2/19/2026 14:32:48,LC,63033,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 14:34:06,LC,63033,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 15:15:37,FV,63135,6,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/19/2026 15:16:25,LC,63138,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 15:22:02,WR,63123,4,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/19/2026 15:23:05,FV,63135,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 15:28:29,FV,63031,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 15:37:04,FV,63031,6,1.0,4,1.0,N,1.0,,,,Statistics (Diapers + Flow Kits)
2/19/2026 15:39:37,LC,63136,2T,1.0,2T,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 15:43:12,FV,63117,4,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 15:44:23,FV,63117,2,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 16:38:53,LC,63138,4,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 16:43:48,WR,63123,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 17:06:42,LC,63138,4,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 17:18:27,LC,63038,6,1.0,4,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 17:21:29,NB,63121,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 17:29:47,FV,63033,5,1.0,5,1.0,5,1.0,1.0,,,Statistics (Diapers + Flow Kits)
2/19/2026 17:33:10,LC,63134,5,1.0,5,1.0,5,1.0,1.0,,,Statistics (Diapers + Flow Kits)
2/19/2026 17:56:37,LC,63136,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 18:09:17,PV,63146,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 18:13:36,WR,63128,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 18:32:29,NB,63112,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/19/2026 18:37:51,NB,63138,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/19/2026 19:00:03,LC,63137,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 9:09:17,FV,63033,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 9:20:52,LC,63137,3,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
2/20/2026 10:50:49,FV,63031,,,,,,,,1.0,,Statistics (Diapers + Flow Kits)
2/20/2026 10:52:56,WR,63125,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
2/20/2026 10:57:51,FV,63132,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 11:30:10,FV,63031,6,2.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 11:41:34,FV,63134,4,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 11:45:12,NB,63134,2,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 12:06:24,RR,63074,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 12:07:58,WR,63123,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 12:14:44,NB,63121,4T,1.0,4T,,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 13:18:15,WR,63143,6,2.0,4,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 13:19:54,NB,63121,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 13:19:55,LC,63137,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/20/2026 13:24:05,FV,63042,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 13:42:21,WR,63126,4,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 13:44:22,PV,63114,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 13:45:46,PV,63114,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 13:56:38,WR,63135,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 14:08:17,LC,63136,4,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 14:09:15,WR,63123,3,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 14:15:09,WR,63110,4,1.0,4,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 14:24:22,LC,63137,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 14:29:08,PV,63114,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 14:31:23,WR,63118,5,1.0,6,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 14:45:04,NB,63136,2,1.0,4,1.0,,,2.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 14:52:02,FV,63137,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 14:57:16,FV,63132,4,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 15:23:06,LC,63136,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/20/2026 15:24:15,LC,63137,3T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 15:40:23,NB,63133,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 15:42:11,PV,63146,2,1.0,3,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 15:42:52,PV,63146,,,,,,,,2.0,,Statistics (Diapers + Flow Kits)
2/20/2026 15:51:06,LC,63136,6,1.0,6,1.0,3,1.0,,,,Statistics (Diapers + Flow Kits)
2/20/2026 15:53:07,FV,63031,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 16:04:50,FV,63031,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 16:22:10,LC,63136,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/20/2026 16:36:32,LC,63138,1,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/20/2026 16:37:19,WR,63123,4,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/20/2026 16:41:00,LC,63136,,,,,,,,,No,NEW ENROLLMENT - Diapers
2/20/2026 16:45:05,LC,63136,4T,1.0,6,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
2/21/2026 9:28:05,FV,63137,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/21/2026 9:48:11,WR,63125,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/21/2026 9:51:29,WR,63129,6,1.0,4T,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/21/2026 10:09:45,LC,63136,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/21/2026 10:27:04,FV,63031,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/21/2026 10:44:51,NB,63121,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/21/2026 12:05:03,FV,63033,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/21/2026 12:27:41,WR,63042,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/21/2026 13:01:08,NB,63104,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/21/2026 13:02:12,NB,63121,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/21/2026 15:39:38,PV,63114,3,1.0,3,1.0,3,1.0,,,Yes,NEW ENROLLMENT - Diapers
2/21/2026 16:18:04,FV,63033,5,,6,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/21/2026 16:26:33,FV,63033,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/21/2026 16:49:27,WR,63111,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/21/2026 16:50:40,WR,63111,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/22/2026 13:38:35,FV,63031,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/22/2026 15:57:34,FV,63141,6,,,,,,,2.0,,Statistics (Diapers + Flow Kits)
2/23/2026 9:25:29,NB,63121,1,1.0,3,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
2/23/2026 9:36:24,LC,63136,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/23/2026 9:44:39,PV,63114,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 10:12:47,LC,63136,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 10:15:53,PV,63130,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 10:33:15,GG,63021,6,1.0,4,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 10:33:40,GG,63021,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 10:34:03,GG,63125,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 10:34:24,GG,63116,4,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 10:37:00,WR,63123,6,1.0,4,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 10:54:20,NB,63121,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 11:14:46,WR,63125,4,,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 11:22:46,LC,63033,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/23/2026 12:15:36,LC,63137,5,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 12:31:32,FV,63134,4,1.0,4T,,1,1.0,,1.0,,Statistics (Diapers + Flow Kits)
2/23/2026 12:32:22,FV,63134,7,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 12:47:09,WR,63028,,,,,,,,,No,NEW ENROLLMENT - Diapers
2/23/2026 12:48:16,WR,63028,,,,,,,,,No,NEW ENROLLMENT - Diapers
2/23/2026 12:51:09,WR,63028,3,1.0,5,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 12:51:20,LC,63136,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 12:51:32,WR,63129,2,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 13:00:33,LC,63120,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 13:02:14,LC,63136,5,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 13:05:03,PV,63108,,,,,,,4.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 13:05:30,LC,63135,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 13:14:39,WR,63028,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 13:17:52,WR,63052,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 13:20:01,RR,63114,,,,,,,4.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 13:44:53,NB,63044,6,,,,,1.0,,,Yes,NEW ENROLLMENT - Diapers
2/23/2026 13:44:57,FV,63134,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 13:53:10,FV,63121,7,2.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/23/2026 13:53:42,FV,63121,,,,,,,,,No,NEW ENROLLMENT - Diapers
2/23/2026 14:54:06,WR,63123,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 14:54:37,GG,63021,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 14:58:28,LC,63033,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 15:10:24,WR,63129,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/23/2026 15:39:46,GG,63128,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 15:47:18,FV,63033,6,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 16:15:05,WR,63116,6,2.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 16:15:37,LC,63136,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 16:20:38,PV,63114,5,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 16:25:47,LC,63033,3,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
2/23/2026 16:37:19,WR,63126,3T,2.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 16:57:35,LC,63136,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 17:41:46,PV,63112,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 17:44:01,FV,63033,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/23/2026 18:03:13,WR,63123,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 18:39:33,WR,63123,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 19:12:14,FV,63031,7,4.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/23/2026 19:16:51,GG,63025,,,,,,,,,No,NEW ENROLLMENT - Diapers
2/23/2026 19:19:32,GG,63025,4,1.0,4T,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 9:19:06,WR,63128,4T,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 10:02:12,LC,63136,4,1.0,4,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
2/24/2026 10:30:44,FV,63031,6,2.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/24/2026 10:46:17,LC,63137,4T,1.0,4T,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 10:46:51,LC,63137,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
2/24/2026 10:52:05,LC,63043,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 11:17:58,WR,63123,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 11:49:19,WR,63123,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 11:50:11,WR,63123,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 13:05:28,WR,63123,4,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 13:06:22,FV,63033,3,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 13:20:14,LC,63136,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 13:24:13,LC,63115,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 14:39:18,PV,63114,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 15:18:11,GG,63141,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 15:19:32,WR,63129,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 15:31:15,FV,63136,3,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 15:38:35,LC,63136,2,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 15:44:07,NB,63107,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 15:45:01,LC,63136,,,,,,,,,No,NEW ENROLLMENT - Diapers
2/24/2026 15:50:09,LC,63137,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 16:37:28,LC,63136,4,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 16:42:16,LC,63136,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 16:49:43,GG,63017,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 16:50:38,GG,63017,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 16:54:57,LC,63137,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 17:09:37,LC,63136,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 17:22:33,WR,63125,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/24/2026 17:31:26,PV,63133,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
2/24/2026 17:47:26,WR,63123,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 17:48:18,WR,63123,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 17:50:31,WR,63123,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 17:51:11,PV,63114,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 17:52:22,WR,63123,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 17:52:50,PV,63043,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 17:53:57,WR,63123,3T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 18:03:37,NB,63114,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 18:14:44,WR,63123,2T,1.0,3T,1.0,4,1.0,,,,Statistics (Diapers + Flow Kits)
2/24/2026 18:15:01,LC,63138,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 18:17:05,LC,63138,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/24/2026 19:25:42,PV,63114,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/24/2026 19:32:15,PV,63114,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/24/2026 19:33:03,PV,63114,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 10:32:11,NB,63121,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 10:38:55,FV,63042,3,3.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 10:47:11,FV,63031,4,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
2/25/2026 11:16:20,FV,63031,5,1.0,6,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
2/25/2026 11:48:22,LC,63138,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/25/2026 12:15:29,FV,63033,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/25/2026 12:36:29,NB,63121,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/25/2026 12:51:22,WR,63123,4,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/25/2026 13:11:09,PV,63137,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 13:18:22,FV,63031,6,,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 13:34:19,GG,63021,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/25/2026 13:35:03,GG,63021,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/25/2026 13:47:03,LC,63135,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 13:51:47,LC,63137,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 14:16:05,LC,63136,5,1.0,5,1.0,6,1.0,1.0,,,Statistics (Diapers + Flow Kits)
2/25/2026 14:21:57,LC,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/25/2026 14:41:21,BMS,63123,,,,,,,,1.0,,Statistics (Diapers + Flow Kits)
2/25/2026 14:48:59,LC,63136,5,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 14:50:31,FV,63135,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 14:50:35,LC,63136,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 15:03:18,WR,63123,4,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 15:07:53,LC,63138,2,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 15:10:58,PV,63146,,,,,,,,,No,NEW ENROLLMENT - Diapers
2/25/2026 15:12:54,PV,63146,,,,,,,,,No,NEW ENROLLMENT - Diapers
2/25/2026 15:13:39,PV,63146,,,,,,,,,No,NEW ENROLLMENT - Diapers
2/25/2026 15:16:27,PV,63146,6,1.0,4T,1.0,4T,1.0,,,,Statistics (Diapers + Flow Kits)
2/25/2026 15:18:13,LC,63137,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/25/2026 15:21:43,LC,63137,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 15:22:19,LC,63104,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/25/2026 15:39:10,WR,63123,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 15:54:02,PV,63140,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 16:01:04,FV,63134,2,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
2/25/2026 16:29:14,WR,63129,6,2.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/25/2026 16:39:29,WR,63125,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 16:53:40,WR,63129,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/25/2026 17:32:34,WR,63123,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 18:20:18,FV,63031,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/25/2026 18:41:52,NB,63121,5,1.0,4T,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 19:14:57,LC,63136,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/25/2026 19:42:14,WR,63125,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/26/2026 9:12:38,LC,63135,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/26/2026 10:46:44,WR,63123,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/26/2026 11:17:27,FV,63042,4T,3.0,,,,3.0,,,,Statistics (Diapers + Flow Kits)
2/26/2026 11:47:59,WR,63123,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/26/2026 11:53:21,WR,63125,6,2.0,4,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
2/26/2026 12:25:43,FV,63042,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 13:16:38,FV,63115,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 13:17:15,FV,63115,2T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 13:17:51,FV,63115,3T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 13:50:48,BMS,63136,,,,,,,,2.0,,Statistics (Diapers + Flow Kits)
2/26/2026 13:53:42,LC,63138,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/26/2026 14:55:20,NB,63133,5,1.0,1,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 14:56:39,NB,63133,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 14:57:03,NB,63113,N,1.0,N,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 14:57:44,NB,63133,3T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 14:58:48,NB,63133,2T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 14:59:53,NB,63113,6,1.0,6,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 15:11:03,FV,63033,2T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/26/2026 16:10:12,PV,63136,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 16:33:26,WR,63125,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 16:34:27,WR,63125,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/26/2026 16:36:07,WR,63123,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/26/2026 17:00:41,WR,63116,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/26/2026 17:20:25,LC,63136,6,1.0,6,1.0,,,4.0,,,Statistics (Diapers + Flow Kits)
2/26/2026 19:08:50,FV,63031,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/27/2026 10:19:29,LC,63136,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/27/2026 10:36:26,GG,63021,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/27/2026 11:09:24,FV,63031,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/27/2026 11:21:46,LC,63042,2,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/27/2026 11:55:14,GG,63088,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/27/2026 12:42:13,GG,63122,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
2/27/2026 12:48:06,WR,63123,6,1.0,6,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
2/27/2026 13:30:37,WR,63147,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
2/27/2026 13:43:53,FV,63031,5,3.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
2/27/2026 14:16:52,BMS,63136,,,,,,,,2.0,,Statistics (Diapers + Flow Kits)
2/27/2026 14:22:29,PV,63146,3,1.0,3,1.0,,,,,,Statistics (Diapers + Flow Kits)
2/27/2026 14:51:58,NB,63121,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
