1,2,3,4,5,6,7,8,9,10,11,12,13,14,
11/27/2024 10:46:30,FV,63031,Diapers,5,5,1,,,,,,,,
11/27/2024 11:08:48,LC,63130,Diapers,4,4,1,,,,,,,,
11/27/2024 11:19:44,PV,63108,Diapers,1,1,1,1,1,1,,,,,
11/27/2024 11:25:58,WR,63123,Diapers,5,5,1,5,5,1,,,,,
11/27/2024 11:47:36,PV,63130,Diapers,4T,4T,1,,,,,,,,
11/27/2024 12:23:30,FV,63033,Diapers,6,6,1,,,,,,,,
11/27/2024 12:23:51,FV,63033,Flow Kits,,,,,,,,,,1,
11/27/2024 12:25:18,WR,63129,Diapers,5,5,1,,,,,,,,
11/27/2024 12:32:27,WR,63125,Diapers,4T,4T,1,,,,,,,,
11/27/2024 13:03:04,WR,63123,Diapers,5,5,1,,,,,,,,
11/27/2024 13:03:24,WR,63123,Flow Kits,,,,,,,,,,1,
11/27/2024 13:05:58,FV,63031,Flow Kits,,,,,,,,,,1,
11/27/2024 13:12:52,PV,63114,Diapers,4T,4T,1,4T,4T,1,4T,4T,1,,
11/27/2024 13:23:33,WR,63123,Diapers,2T,2T,1,,,,,,,,
11/27/2024 13:23:50,WR,63123,Flow Kits,,,,,,,,,,1,
11/27/2024 13:40:28,FV,63031,Diapers,3,3,1,3T,3T,1,,,,,
11/27/2024 13:56:57,LC,63136,Flow Kits,,,,,,,,,,1,
11/27/2024 14:27:23,WR,63123,Diapers,5,5,2,,,,,,,,
11/27/2024 14:43:01,NB,63116,Diapers,2,2,1,,,,,,,,
11/27/2024 14:43:52,NB,63130,Diapers,1,1,1,,,,,,,,
11/27/2024 14:48:07,NB,63116,Diapers,2,2,1,,,,,,,,
11/27/2024 15:00:30,PV,63114,Diapers,6,6,1,,,,,,,,
11/27/2024 15:12:54,PV,63116,Diapers,3,3,1,2,2,1,,,,,
11/27/2024 15:31:30,WR,63116,Diapers,2,2,1,,,,,,,,
11/27/2024 15:33:17,WR,63123,Diapers,3,3,1,,,,,,,,
11/27/2024 15:40:10,WR,63109,Diapers,4,4,2,,,,,,,,
11/27/2024 16:20:05,FV,63136,Diapers,6,6,1,,,,,,,,
11/27/2024 16:28:45,LC,63138,Diapers,5,5,1,6,6,1,,,,,
11/27/2024 16:37:23,LC,63136,Flow Kits,,,,,,,,,,2,
11/27/2024 16:47:10,PV,63043,Diapers,6,6,1,6,6,1,4,4,1,,
11/27/2024 16:51:21,FV,63033,Diapers,5,5,1,,,,,,,,
11/27/2024 16:51:36,FV,63033,Flow Kits,,,,,,,,,,1,
11/27/2024 16:53:24,NB,63115,Diapers,5,5,1,,,,,,1,,
11/30/2024 9:27:52,LC,63136,Diapers,6,6,1,,,,,,,,
11/30/2024 9:46:32,LC,63115,Diapers,4,4,1,,,,,,,,
11/30/2024 9:48:48,LC,63034,Diapers,4,4,1,,,,,,,,
11/30/2024 10:05:13,FV,63033,Diapers,5,5,1,1,1,1,,,,,
11/30/2024 10:05:28,FV,63033,Flow Kits,,,,,,,,,,1,
11/30/2024 10:16:44,PV,63130,Diapers,5,5,1,,,,,,,,
11/30/2024 10:25:27,FV,63033,Diapers,N,N,1,,,,,,,,
11/30/2024 10:25:54,FV,63033,Diapers,N,N,1,,,,,,,,
11/30/2024 10:26:24,FV,63033,Flow Kits,,,,,,,,,,2,
11/30/2024 11:00:35,LC,63136,Diapers,4,4,1,5,5,1,,,,,
11/30/2024 11:11:03,WR,63128,Diapers,3,3,1,,,,,,,,
11/30/2024 11:13:01,LC,63136,Diapers,3,3,1,,,,,,,,
11/30/2024 12:23:19,LC,63138,Diapers,3,3,1,,,,,,,,
11/30/2024 12:32:20,WR,63125,Diapers,5,5,3,,,,,,,,
11/30/2024 12:50:34,PV,63114,Diapers,4,4,1,,,,,,,,
11/30/2024 13:15:13,FV,63033,Diapers,2T,2T,1,,,,,,,,
11/30/2024 14:09:35,GG,63114,Diapers,3,3,1,,,,,,,,
11/30/2024 14:15:50,GG,63021,Diapers,6,6,1,6,6,1,5,5,1,,
11/30/2024 14:49:54,FV,63042,Diapers,2,2,1,,,,,,,,
11/30/2024 15:57:01,FV,63033,Diapers,5,5,1,6,6,1,,,,,
11/30/2024 16:23:57,FV,63033,Diapers,4,4,1,,,,,,1,,
11/30/2024 16:52:32,LC,63136,Diapers,3,3,1,,,,,,,,
11/30/2024 16:56:13,PV,63118,Diapers,5,5,1,4T,4T,1,,,,,
12/1/2024 13:27:25,FV,63135,Diapers,4T,4T,1,4T,4T,1,4T,4T,1,,
12/1/2024 13:28:19,FV,63135,Diapers,4T,4T,1,,,,,,,,
12/1/2024 13:28:48,FV,63135,Flow Kits,,,,,,,,,,1,
12/1/2024 14:14:52,FV,63138,Diapers,3T,3T,1,3T,3T,1,3T,3T,2,,
12/1/2024 14:16:17,FV,63031,Diapers,5,5,1,,,,,,,,
12/1/2024 16:51:49,FV,63130,Diapers,6,6,1,6,6,1,,,,,
12/1/2024 16:52:15,FV,63130,Flow Kits,,,,,,,,,,2,
12/1/2024 16:52:59,FV,63033,Diapers,4,4,1,4,4,1,,,,,
12/2/2024 9:06:10,GG,63122,Diapers,3T,3T,1,,,,,,,,
12/2/2024 9:12:59,NB,63121,Diapers,2,2,1,6,6,1,,,,,
12/2/2024 9:13:47,LC,63136,Diapers,5,5,1,6,6,1,,,,,
12/2/2024 9:20:25,FV,63135,Diapers,6,6,1,6,6,2,,,,,
12/2/2024 9:29:26,FV,63031,Diapers,4,4,1,5,5,2,,,,,
12/2/2024 9:29:45,FV,63031,Flow Kits,,,,,,,,,,1,
12/2/2024 9:40:44,FV,63042,Flow Kits,,,,,,,,,,1,
12/2/2024 9:40:59,PV,63114,Diapers,4T,4T,1,4T,4T,1,4T,4T,1,,
12/2/2024 9:46:25,NB,63031,Diapers,5,5,1,,,,,,,,
12/2/2024 10:11:05,FV,63137,Diapers,5,5,1,,,,,,,,
12/2/2024 10:12:51,FV,63031,Flow Kits,,,,,,,,,,1,
12/2/2024 10:16:06,WR,63125,Diapers,4,4,1,,,,,,,,
12/2/2024 10:16:27,WR,63125,Flow Kits,,,,,,,,,,1,
12/2/2024 10:23:02,NB,63120,Diapers,5,5,1,,,,,,,,
12/2/2024 10:24:05,NB,63121,Flow Kits,,,,,,,,,,2,
12/2/2024 10:28:51,PV,63114,Diapers,6,6,1,6,6,1,,,,,
12/2/2024 10:30:56,NB,63147,Flow Kits,,,,,,,,,,2,
12/2/2024 10:31:47,FV,63114,Diapers,3T,3T,1,4T,4T,1,,,,,
12/2/2024 10:40:05,LC,63031,Diapers,4,4,1,4,4,1,,,,,
12/2/2024 10:42:09,LC,63118,Diapers,4,4,1,4,4,1,,,,,
12/2/2024 10:55:50,LC,63136,Diapers,4,4,1,4T,4T,1,,,,,
12/2/2024 10:59:21,LC,63136,Diapers,3,3,1,,,,,,,,
12/2/2024 11:04:12,WR,63111,Diapers,5,5,1,5,5,1,,,,,
12/2/2024 11:04:58,WR,63111,Flow Kits,,,,,,,,,,1,
12/2/2024 11:20:17,FV,63074,Flow Kits,,,,,,,,,,1,
12/2/2024 11:32:36,FV,63114,Diapers,4,4,2,,,,,,,,
12/2/2024 11:33:37,FV,63114,Diapers,4,4,1,5,5,,1,1,,,
12/2/2024 11:36:35,FV,63114,Flow Kits,,,,,,,,,,2,
12/2/2024 11:55:44,WR,63021,Diapers,5,5,2,2T,2T,1,3T,3T,1,,
12/2/2024 12:00:56,WR,63125,Diapers,3T,3T,1,,,,,,,,
12/2/2024 12:07:06,WR,63125,Diapers,5,5,1,5,5,1,,,,,
12/2/2024 12:15:28,PV,63114,Diapers,6,6,1,6,6,1,,,,,
12/2/2024 12:23:29,LC,63136,Diapers,6,6,1,,,,,,,,
12/2/2024 12:28:02,LC,63136,Diapers,6,6,1,6,6,1,6,6,1,,
12/2/2024 12:56:40,WR,63116,Diapers,1,1,1,5,5,1,,,2,,
12/2/2024 13:06:51,LC,63136,Diapers,3,3,1,4,4,1,6,6,1,,
12/2/2024 13:08:46,WR,63123,Diapers,4T,4T,1,4T,4T,,,,,,
12/2/2024 13:08:55,WR,63123,Flow Kits,,,,,,,,,,1,
12/2/2024 13:11:47,WR,63123,Diapers,4,4,1,,,,,,1,,
12/2/2024 13:12:05,WR,63123,Flow Kits,,,,,,,,,,1,
12/2/2024 13:41:18,LC,63136,Diapers,5,5,2,3,3,1,,,,,
12/2/2024 13:45:31,FV,63043,Diapers,2,2,1,2,2,1,,,,,
12/2/2024 13:45:49,FV,63043,Flow Kits,,,,,,,,,,1,
12/2/2024 14:07:05,WR,63125,Diapers,5,5,1,5,5,1,,,,,
12/2/2024 14:16:44,WR,63010,Diapers,5,5,1,,,,,,,,
12/2/2024 14:17:07,WR,63010,Flow Kits,,,,,,,,,,1,
12/2/2024 14:20:33,GG,63017,Diapers,3,3,2,6,6,2,,,,,
12/2/2024 14:21:08,LC,63136,Diapers,6,6,1,,,,,,,,
12/2/2024 14:42:23,FV,63031,Diapers,1,1,1,6,6,1,6,6,1,,
12/2/2024 14:58:26,FV,63137,Diapers,5,5,1,,,,,,,,
12/2/2024 14:59:06,FV,63031,Diapers,2,2,1,6,6,1,,,,,
12/2/2024 15:08:46,WR,63125,Diapers,5,5,1,,,,,,,,
12/2/2024 15:23:35,LC,63136,Diapers,6,6,2,4,4,1,3,3,1,,
12/2/2024 15:23:43,GG,63011,Diapers,1,1,1,4,4,1,,,,,
12/2/2024 15:23:54,LC,63138,Diapers,5,5,1,6,6,1,,,,,
12/2/2024 15:24:29,LC,63138,Diapers,5,5,1,6,6,1,,,,,
12/2/2024 15:26:18,PV,63074,Diapers,6,6,1,,,,,,,,
12/2/2024 15:41:01,FV,63044,Diapers,6,6,1,6,6,1,6,6,1,,
12/2/2024 15:51:22,WR,63049,Diapers,5,5,1,,,,,,,,
12/2/2024 15:52:08,WR,63123,Flow Kits,,,,,,,,,,2,
12/2/2024 16:11:56,LC,63138,Diapers,5,5,1,5,5,1,,,,,
12/2/2024 16:23:48,LC,63147,Diapers,6,6,1,6,6,1,,,,,
12/2/2024 16:23:52,PV,63114,Diapers,5,5,1,5,5,1,4T,4T,1,,
12/2/2024 16:28:26,PV,63114,Diapers,6,6,1,,,,,,,,
12/2/2024 16:29:08,NB,63134,Diapers,6,6,1,6,6,1,6,6,1,,
12/2/2024 16:46:41,WR,63125,Diapers,5,5,1,,,,,,,,
12/2/2024 16:52:43,GG,63021,Diapers,5,5,1,,,,,,,,
12/2/2024 16:56:32,WR,63123,Diapers,4,4,1,,,,,,,,
12/2/2024 16:57:03,NB,63121,Diapers,4,4,1,,,,,,1,,
12/2/2024 16:57:04,WR,63123,Diapers,4,4,1,,,,,,,,
12/2/2024 17:14:13,NB,63121,Diapers,5,5,1,,,,,,1,,
12/2/2024 17:15:11,NB,63136,Diapers,3,3,1,3,3,1,,,2,,
12/2/2024 17:15:18,PV,63074,Diapers,N,N,1,,,,,,,,
12/2/2024 17:22:03,WR,63123,Diapers,5,5,1,,,,,,,,
12/2/2024 17:22:21,WR,63123,Flow Kits,,,,,,,,,,1,
12/2/2024 17:23:55,FV,63136,Diapers,5,5,1,,,,,,,,
12/2/2024 17:29:42,PV,63146,Diapers,4,4,1,6,6,1,,,,,
12/2/2024 17:32:51,NB,63114,Diapers,6,6,1,,,,,,1,,
12/2/2024 17:33:32,NB,63137,Diapers,6,6,1,6,6,1,,,2,,
12/2/2024 17:39:00,WR,63109,Diapers,5,5,1,,,,,,,,
12/2/2024 17:56:29,NB,63132,Diapers,2,2,1,,,,,,1,,
12/2/2024 18:01:17,FV,63033,Diapers,5,5,1,,,,,,,,
12/2/2024 18:01:45,PV,63114,Diapers,5,5,1,5,5,1,,,,,
12/2/2024 18:01:51,WR,63116,Diapers,5,5,1,,,,,,,,
12/2/2024 18:01:52,LC,63136,Diapers,6,6,2,,,,,,,,
12/2/2024 18:04:06,GG,63021,Diapers,6,6,1,6,6,1,,,,,
12/2/2024 18:08:05,WR,63123,Diapers,5,5,1,,,,,,,,
12/2/2024 18:09:12,LC,63101,Diapers,5,5,1,6,6,1,,,,,
12/2/2024 18:22:09,WR,63116,Diapers,5,5,1,,,,,,1,,
12/2/2024 18:28:52,FV,63129,Diapers,6,6,1,4T,4T,1,,,,,
12/2/2024 19:51:43,LC,63136,Diapers,6,6,1,,,,,,,,
12/3/2024 9:25:05,LC,63136,Diapers,2T,2T,1,2,2,1,,,,,
12/3/2024 9:26:07,LC,63136,Diapers,5,5,1,,,,,,,,
12/3/2024 9:37:33,LC,63136,Flow Kits,,,,,,,,,,9,
12/3/2024 10:02:06,PV,63114,Diapers,5,5,1,5,5,1,,,,,
12/3/2024 10:09:33,PV,63074,Diapers,5,5,1,,,,,,,,
12/3/2024 10:09:47,PV,63074,Flow Kits,,,,,,,,,,1,
12/3/2024 10:11:59,LC,63136,Diapers,6,6,1,6,6,1,6,6,1,,
12/3/2024 10:12:16,LC,63136,Diapers,4,4,1,,,,,,,,
12/3/2024 10:24:46,PV,63118,Diapers,6,6,1,,,,,,,,
12/3/2024 10:25:01,PV,63118,Flow Kits,,,,,,,,,,3,
12/3/2024 10:46:57,LC,62040,Flow Kits,4,4,1,4,4,1,,,,1,
12/3/2024 10:47:15,LC,62040,Diapers,4,4,1,,,,,,,,
12/3/2024 10:48:19,FV,63033,Diapers,4,4,1,,,,,,,,
12/3/2024 10:57:54,FV,63136,Diapers,4,4,1,4T,4T,1,,,,,
12/3/2024 11:52:33,FV,63146,Diapers,3T,3T,1,5,5,1,,,,1,
12/3/2024 11:01:29,FV,63033,Diapers,3T,3T,1,,,,,,,,
12/3/2024 11:02:35,LC,63137,Diapers,5,5,1,,,,,,,,
12/3/2024 11:06:56,FV,63136,Flow Kits,,,,,,,,,,1,
12/3/2024 11:20:17,LC,63033,Diapers,4,4,1,,,,,,,,
12/3/2024 11:39:58,GG,63021,Diapers,6,6,1,6,6,1,,,,,
12/3/2024 11:41:57,LC,63138,Diapers,6,6,1,,,,,,,,
12/3/2024 11:50:24,FV,63042,Flow Kits,,,,,,,,,,1,
12/3/2024 11:50:41,FV,63033,Flow Kits,,,,,,,,,,1,
12/3/2024 11:50:59,FV,63042,Flow Kits,,,,,,,,,,1,
12/3/2024 11:55:31,LC,63136,Flow Kits,,,,,,,,,,1,
12/3/2024 12:00:50,NB,63135,Diapers,3,3,1,,,,,,,,
12/3/2024 12:04:04,WR,63116,Diapers,2,2,2,,,,,,,,
12/3/2024 12:05:40,WR,63123,Flow Kits,,,,,,,,,,1,
12/3/2024 12:11:36,WR,63118,Diapers,4T,4T,1,,,,,,,,
12/3/2024 12:11:59,WR,63118,Flow Kits,,,,,,,,,,1,
12/3/2024 12:16:33,LC,63043,Diapers,4,4,1,,,,,,,,
12/3/2024 12:22:01,WR,63125,Diapers,4,4,1,,,,,,,,
12/3/2024 12:22:26,FV,63031,Diapers,5,5,1,,,,,,,,
12/3/2024 13:10:41,FV,63031,Flow Kits,,,,,,,,,,1,
12/3/2024 12:53:36,LC,63137,Diapers,3,3,1,6,6,1,,,,,
12/3/2024 12:54:40,FV,62234,Diapers,4,4,1,,,,,,,,
12/3/2024 12:54:54,FV,62234,Flow Kits,,,,,,,,,,1,
12/3/2024 13:08:14,GG,63026,Diapers,4,4,1,4,4,1,5,5,1,,
12/3/2024 13:12:29,FV,63033,Diapers,6,6,1,6,6,1,6,6,1,,
12/3/2024 13:13:07,FV,63033,Diapers,6,6,1,6,6,1,6,6,1,,
12/3/2024 13:13:32,FV,63033,Diapers,6,6,1,,,,,,,,
12/3/2024 13:16:20,LC,63136,Flow Kits,,,,,,,,,,1,
12/3/2024 13:17:09,LC,63136,Diapers,3,3,1,,,,,,,,
12/3/2024 13:25:44,WR,63123,Diapers,5,5,1,,,,,,,,
12/3/2024 13:33:53,PV,63134,Diapers,4,4,1,4,4,1,,,,,
12/3/2024 13:34:16,PV,63134,Flow Kits,,,,,,,,,,1,
12/3/2024 13:48:23,PV,63114,Diapers,5,5,1,,,,,,,,
12/3/2024 14:07:13,NB,63136,Diapers,5,5,1,5,5,1,,,,,
12/3/2024 14:14:03,WR,631236,Diapers,4T,4T,1,,,,,,,,
12/3/2024 14:16:57,LC,63135,Diapers,6,6,1,6,6,1,,,,,
12/3/2024 14:17:45,LC,63135,Flow Kits,,,,,,,,,,2,
12/3/2024 14:23:54,GG,63021,Diapers,3,3,1,,,,,,,,
12/3/2024 14:28:48,LC,63137,Diapers,3,3,1,,,,,,,,
12/3/2024 14:32:32,PV,63121,Diapers,5,5,1,,,,,,,,
12/3/2024 14:32:53,FV,63033,Diapers,2T,2T,1,2T,2T,1,,,,,
12/3/2024 14:33:11,FV,63033,Flow Kits,,,,,,,,,,1,
12/3/2024 14:37:04,LC,63137,Diapers,3,3,1,3,3,1,4,4,1,,
12/3/2024 14:59:42,NB,63134,Diapers,5,5,1,,,,,,,,
12/3/2024 15:07:26,LC,63136,Diapers,5,5,3,,,,,,,,
12/3/2024 15:08:30,FV,63138,Diapers,2,2,1,6,6,1,6,6,1,,
12/3/2024 15:21:02,PV,63132,Diapers,2T,2T,1,3T,3T,1,3T,3T,1,,
12/3/2024 15:21:19,PV,63132,Diapers,3T,3T,1,3T,3T,1,,,,,
12/3/2024 15:29:52,PV,63114,Diapers,5,5,1,,,,,,,,
12/3/2024 15:30:04,PV,63114,Diapers,5,5,1,,,,,,,,
12/3/2024 15:34:10,GG,63026,Diapers,3,3,1,,,,,,,,
12/3/2024 15:34:34,GG,63026,Flow Kits,,,,,,,,,,2,
12/3/2024 15:43:45,WR,63123,Diapers,5,5,1,5,5,1,,,,,
12/3/2024 15:44:26,WR,63123,Flow Kits,,,,,,,,,,1,
12/3/2024 15:44:33,PV,63114,Diapers,4,4,1,6,6,1,,,,,
12/3/2024 15:44:46,PV,63114,Flow Kits,,,,,,,,,,2,
12/3/2024 17:10:05,FV,63033,Diapers,3,3,1,4,4,1,,,,,
12/3/2024 15:49:00,LC,63136,Diapers,3,3,1,,,,,,,,
12/3/2024 15:50:14,LC,63137,Diapers,3,3,1,,,,,,,,
12/3/2024 15:50:45,LC,63136,Diapers,4,4,1,4,4,1,,,,,
12/3/2024 15:50:59,LC,63137,Diapers,4,4,1,4,4,1,,,,,
12/3/2024 15:51:55,WR,63128,Diapers,5,5,1,5,5,1,,,,,
12/3/2024 15:52:07,WR,63128,Flow Kits,,,,,,,,,,1,
12/3/2024 15:52:38,LC,63136,Diapers,5,5,1,1,1,1,2,2,1,,
12/3/2024 16:01:53,LC,63136,Diapers,6,6,1,,,,,,,,
12/3/2024 16:03:35,LC,63033,Diapers,6,6,1,,,,,,,,
12/3/2024 16:04:48,PV,63074,Diapers,6,6,1,,,,,,,,
12/3/2024 16:17:42,WR,63111,Diapers,5,5,1,,,,,,,,
12/3/2024 16:21:19,LC,63137,Diapers,6,6,1,6,6,1,,,,,
12/3/2024 16:45:49,WR,63116,Diapers,4T,4T,1,4T,4T,1,,,,,
12/3/2024 16:47:06,LC,63138,Flow Kits,,,,,,,,,,1,
12/3/2024 16:47:19,LC,63138,Diapers,3,3,1,,,,,,,,
12/3/2024 16:53:59,LC,63135,Diapers,2T,2T,1,,,,,,,,
12/3/2024 16:58:33,WR,63123,Diapers,5,5,1,,,,,,,,
12/3/2024 17:10:41,FV,63074,Diapers,N,N,1,4,4,1,,,,,
12/3/2024 17:19:52,WR,63021,Flow Kits,,,,,,,,,,1,
12/3/2024 17:20:00,NB,63121,Diapers,5,5,1,5,5,1,,,,,
12/3/2024 17:20:25,NB,63121,Diapers,5,5,1,,,,,,,,
12/3/2024 17:36:54,GG,63026,Diapers,N,N,1,4,4,1,,,,,
12/3/2024 17:39:25,PV,63130,Diapers,4,4,1,,,,,,,,
12/3/2024 17:40:44,PV,63121,Diapers,5,5,1,,,,,,,,
12/3/2024 17:40:59,FV,63031,Diapers,5,5,2,,,,,,,,
12/3/2024 17:41:20,FV,63031,Flow Kits,,,,,,,,,,1,
12/3/2024 18:00:42,PV,63031,Diapers,6,6,1,,,,,,,,
12/3/2024 18:04:58,WR,63125,Diapers,4T,4T,1,,,,,,,,
12/3/2024 18:05:59,WR,63125,Diapers,5,5,1,,,,,,,,
12/3/2024 18:27:15,LC,63137,Diapers,5,5,1,,,,,,,,
12/3/2024 18:40:19,WR,63123,Flow Kits,,,,,,,,,,1,
12/3/2024 18:52:15,PV,63043,Diapers,4,4,1,4,4,1,,,,,
12/3/2024 18:55:03,PV,63074,Diapers,6,6,1,,,,,,,,
12/3/2024 18:55:45,WR,63116,Diapers,5,5,1,,,,,,,,
12/3/2024 18:58:33,WR,63116,Flow Kits,,,,,,,,,,1,
12/3/2024 19:32:17,WR,63125,Diapers,1,1,1,,,,,,,,
12/3/2024 19:32:48,WR,63125,Flow Kits,,,,,,,,,,1,
12/3/2024 19:54:32,LC,63137,Diapers,5,5,1,5,5,1,,,,,
12/4/2024 9:05:00,FV,63033,Diapers,5,5,1,5,5,1,,,,,
12/4/2024 9:05:29,FV,63033,Flow Kits,,,,,,,,,,1,
12/4/2024 9:10:33,LC,63136,Diapers,5,5,1,,,,,,,,
12/4/2024 9:10:39,NB,63134,Diapers,5,5,1,4T,4T,1,,,,,
12/4/2024 9:41:34,FV,63031,Flow Kits,,,,,,,,,,1,
12/4/2024 9:47:47,WR,63116,Diapers,4,4,1,,,,,,,,
12/4/2024 9:50:15,LC,63136,Diapers,6,6,1,,,,,,,,
12/4/2024 10:22:40,LC,63136,Diapers,2T,2T,1,6,6,1,6,6,1,,
12/4/2024 10:47:14,LC,63136,Flow Kits,,,,,,,,,,2,
12/4/2024 10:53:07,NB,63121,Diapers,5,5,1,,,,,,,,
12/4/2024 10:56:47,GG,63021,Diapers,4,4,1,1,1,1,1,1,1,,
12/4/2024 11:11:46,NB,63135,Diapers,4,4,1,5,5,1,,,,,
12/4/2024 11:28:26,LC,63136,Diapers,6,6,1,6,6,1,,,,,
12/4/2024 11:31:55,WR,63116,Diapers,5,5,1,,,,,,,,
12/4/2024 11:36:00,LC,63136,Diapers,4,4,1,,,,,,,,
12/4/2024 11:39:25,WR,63126,Diapers,5,5,1,,,,,,,,
12/4/2024 11:58:31,GG,63021,Diapers,4,4,1,,,,,,,,
12/4/2024 12:00:53,LC,63136,Diapers,6,6,1,2,2,1,,,,,
12/4/2024 12:17:58,NB,63121,Diapers,5,5,1,,,,,,,,
12/4/2024 12:18:09,NB,63121,Flow Kits,,,,,,,,,,2,
12/4/2024 12:20:35,LC,63113,Diapers,6,6,1,,,,,,,,
12/4/2024 12:25:48,LC,63137,Diapers,5,5,1,6,6,1,,,,,
12/4/2024 12:39:37,NB,63044,Diapers,2,2,1,,,,,,,,
12/4/2024 12:46:54,LC,63137,Flow Kits,,,,,,,,,,1,
12/4/2024 12:47:35,FV,63042,Diapers,4,4,1,,,,,,,,
12/4/2024 12:48:35,FV,63135,Diapers,4,4,1,,,,,,,,
12/4/2024 12:49:11,WR,63125,Diapers,5,5,1,,,,,,,,
12/4/2024 12:51:29,LC,63135,Diapers,5,5,1,5,5,1,5,5,1,,
12/4/2024 12:52:59,LC,63136,Diapers,5,5,1,6,6,1,,,,,
12/4/2024 12:55:11,LC,63137,Flow Kits,,,,,,,,,,1,
12/4/2024 13:02:44,LC,63136,Flow Kits,,,,,,,,,,1,
12/4/2024 13:09:19,FV,63137,Diapers,4T,4T,1,4T,4T,1,,,,,
12/4/2024 13:16:16,WR,63129,Diapers,1,1,1,,,,,,,,
12/4/2024 13:16:59,PV,63114,Diapers,6,6,1,,,,,,,,
12/4/2024 13:17:18,PV,63114,Diapers,6,6,1,6,6,1,4,4,1,,
12/4/2024 13:17:33,PV,63114,Diapers,6,6,1,,,,,,,,
12/4/2024 13:39:36,LC,63136,Diapers,3,3,1,6,6,1,,,,,
12/4/2024 13:44:51,LC,63136,Diapers,6,6,1,,,,,,,,
12/4/2024 14:09:15,NB,63031,Diapers,4T,4T,2,,,,,,,,
12/4/2024 14:28:01,LC,63138,Diapers,4,4,1,5,5,,5,5,1,,
12/4/2024 14:32:04,WR,63123,Flow Kits,,,,,,,,,,1,
12/4/2024 14:43:09,WR,63129,Diapers,3,3,1,,,,,,,,
12/4/2024 15:09:53,WR,63123,Diapers,5,5,1,,,,,,,,
12/4/2024 15:14:28,LC,63136,Diapers,5,5,1,,,,,,,,
12/4/2024 15:21:47,NB,63134,Diapers,6,6,1,6,6,1,6,6,1,,
12/4/2024 15:26:17,WR,63125,Diapers,5,5,1,,,,,,,,
12/4/2024 15:26:28,WR,63125,Flow Kits,,,,,,,,,,1,
12/4/2024 15:35:29,FV,63033,Diapers,6,6,1,,,,,,,,
12/4/2024 15:44:52,LC,63136,Diapers,6,6,1,6,6,1,,,,,
12/4/2024 15:50:29,GG,63021,Diapers,6,6,1,,,,,,,,
12/4/2024 15:50:40,GG,63021,Flow Kits,,,,,,,,,,2,
12/4/2024 15:51:36,LC,63137,Diapers,5,5,1,,,,,,,,
12/4/2024 15:53:54,LC,63137,Diapers,5,5,1,,,,,,,,
12/4/2024 16:00:21,LC,63138,Diapers,5,5,1,,,,,,,,
12/4/2024 16:00:36,LC,63136,Flow Kits,,,,,,,,,,1,
12/4/2024 16:00:51,LC,63136,Diapers,6,6,1,6,6,1,,,,,
12/4/2024 16:03:37,PV,63141,Diapers,6,6,1,,,,,,,,
12/4/2024 16:11:18,NB,63130,Diapers,5,5,1,,,,,,,,
12/4/2024 16:24:18,LC,63112,Diapers,3,3,1,,,,,,,,
12/4/2024 16:38:40,WR,63125,Diapers,5,5,6,,,,,,,,
12/4/2024 16:44:05,LC,63136,Diapers,4,4,1,4,4,1,,,,,
12/4/2024 17:14:32,LC,63137,Diapers,5,5,1,5,5,1,5,5,1,,
12/4/2024 17:37:33,LC,63137,Diapers,3,3,1,,,,,,,,
12/4/2024 17:37:55,LC,63137,Flow Kits,,,,,,,,,,1,
12/4/2024 17:41:54,NB,63135,Diapers,6,6,1,6,6,1,,,,,
12/4/2024 18:19:48,NB,63121,Diapers,6,6,1,,,,,,,,
12/4/2024 18:39:14,PV,63130,Diapers,6,6,1,,,,,,,,
12/4/2024 18:48:48,GG,63021,Diapers,6,6,1,6,6,1,,,,,
12/4/2024 19:24:29,LC,63136,Diapers,6,6,1,,,,,,,,
12/4/2024 19:32:46,FV,63031,Diapers,4,4,1,,,,,,,,
12/5/2024 9:30:19,LC,63137,Diapers,5,5,1,,,,,,,,
12/5/2024 9:41:38,FV,63031,Diapers,3,3,2,,,,,,,,
12/5/2024 11:13:34,WR,63129,Diapers,4,4,1,,,,,,1,,
12/5/2024 11:13:47,WR,63129,Flow Kits,,,,,,,,,,1,
12/5/2024 11:19:11,LC,63137,Diapers,4,4,1,,,,,,,,
12/5/2024 11:30:10,FV,63034,Diapers,5,5,1,,,,,,,,
12/5/2024 11:49:24,WR,63123,Diapers,3,3,1,,,,,,1,,
12/5/2024 11:53:29,WR,63123,Diapers,2,2,1,,,,,,1,,
12/5/2024 11:58:31,WR,63123,Diapers,1,1,1,,,,,,1,,
12/5/2024 12:14:57,WR,63128,Diapers,1,1,1,4T,4T,1,,,,,
12/5/2024 13:03:08,WR,63123,Diapers,4T,4T,1,,,,,,1,,
12/5/2024 13:03:19,WR,63123,Flow Kits,,,,,,,,,,1,
12/5/2024 13:03:57,LC,63137,Flow Kits,,,,,,,,,,1,
12/5/2024 13:32:56,WR,63116,Diapers,5,5,2,,,,,,,,
12/5/2024 13:33:31,WR,63116,Diapers,5,5,1,,,,,,,,
12/5/2024 13:55:36,LC,63136,Diapers,5,5,1,5,5,1,,,,,
12/5/2024 14:02:29,PV,63130,Diapers,3,3,1,4T,4T,1,,,,,
12/5/2024 14:24:53,LC,63138,Diapers,6,6,1,,,,,,,,
